Timestamp,TIME,PWM_LEFT,PWM_RIGHT,DIST
2025-12-11 13:38:42.403,13358,1118,1118,50.52
2025-12-11 13:38:42.404,13370,1118,1118,50.53
2025-12-11 13:38:42.712,13381,1118,1118,50.51
2025-12-11 13:38:42.712,13393,1118,1118,50.46
2025-12-11 13:38:42.713,13404,1118,1118,50.31
2025-12-11 13:38:42.713,13415,1118,1118,50.4
2025-12-11 13:38:42.713,13426,1118,1118,50.47
2025-12-11 13:38:42.714,13438,1118,1118,50.46
2025-12-11 13:38:42.714,13449,1118,1118,50.45
2025-12-11 13:38:42.714,13460,1118,1118,50.5
2025-12-11 13:38:42.714,13471,1118,1118,50.48
2025-12-11 13:38:42.714,13482,1118,1118,50.47
2025-12-11 13:38:42.715,13494,1118,1118,50.39
2025-12-11 13:38:42.715,13505,1118,1118,50.34
2025-12-11 13:38:42.715,13516,1118,1118,50.17
2025-12-11 13:38:42.715,13527,1118,1118,50.16
2025-12-11 13:38:42.716,13538,1118,1118,50.04
2025-12-11 13:38:42.716,13549,1090,1090,50.03
2025-12-11 13:38:42.716,13560,1118,1118,50.0
2025-12-11 13:38:42.717,13571,1090,1090,50.0
2025-12-11 13:38:42.810,13583,1117,1117,50.11
2025-12-11 13:38:42.810,13594,1118,1118,50.18
2025-12-11 13:38:42.811,13606,1117,1117,50.13
2025-12-11 13:38:42.811,13617,1118,1118,50.13
2025-12-11 13:38:42.811,13628,1117,1117,49.97
2025-12-11 13:38:42.812,13639,1090,1090,49.85
2025-12-11 13:38:42.812,13650,1090,1090,50.02
2025-12-11 13:38:42.812,13661,1117,1117,50.07
2025-12-11 13:38:42.813,13672,1118,1118,50.03
2025-12-11 13:38:42.813,13683,1090,1090,49.83
2025-12-11 13:38:42.813,13694,1090,1090,49.88
2025-12-11 13:38:42.814,13706,1090,1090,50.04
2025-12-11 13:38:42.814,13717,1117,1117,50.14
2025-12-11 13:38:42.814,13728,1117,1117,50.03
2025-12-11 13:38:42.814,13739,1117,1117,50.14
2025-12-11 13:38:42.815,13750,1117,1117,50.1
2025-12-11 13:38:42.815,13761,1117,1117,50.14
2025-12-11 13:38:42.815,13772,1117,1117,50.22
2025-12-11 13:38:42.816,13783,1118,1118,50.33
2025-12-11 13:38:43.104,13795,1090,1090,49.6
2025-12-11 13:38:43.105,13806,1090,1090,49.69
2025-12-11 13:38:43.105,13817,1090,1090,49.89
2025-12-11 13:38:43.105,13828,1090,1090,49.85
2025-12-11 13:38:43.106,13839,1117,1117,50.18
2025-12-11 13:38:43.106,13851,1118,1118,50.05
2025-12-11 13:38:43.107,13862,1118,1118,50.34
2025-12-11 13:38:43.107,13873,1118,1118,50.25
2025-12-11 13:38:43.108,13884,1118,1118,49.98
2025-12-11 13:38:43.108,13895,1090,1090,49.8
2025-12-11 13:38:43.109,13906,1090,1090,49.61
2025-12-11 13:38:43.109,13917,1090,1090,49.47
2025-12-11 13:38:43.109,13928,1090,1090,49.26
2025-12-11 13:38:43.110,13939,1090,1090,49.1
2025-12-11 13:38:43.110,13950,1090,1090,48.93
2025-12-11 13:38:43.111,13961,1090,1090,48.81
2025-12-11 13:38:43.111,13972,1090,1090,48.66
2025-12-11 13:38:43.111,13983,1090,1090,47.66
2025-12-11 13:38:43.214,13994,1090,1090,47.88
2025-12-11 13:38:43.215,14005,1090,1090,47.93
2025-12-11 13:38:43.215,14016,1090,1090,48.39
2025-12-11 13:38:43.215,14027,1090,1090,49.29
2025-12-11 13:38:43.216,14038,1118,1118,49.1
2025-12-11 13:38:43.216,14050,1090,1090,48.64
2025-12-11 13:38:43.216,14061,1090,1090,48.4
2025-12-11 13:38:43.217,14071,1090,1090,48.63
2025-12-11 13:38:43.217,14082,1090,1090,48.46
2025-12-11 13:38:43.218,14093,1090,1090,48.71
2025-12-11 13:38:43.218,14104,1090,1090,48.64
2025-12-11 13:38:43.219,14115,1122,1122,52.39
2025-12-11 13:38:43.219,14128,1120,1120,51.61
2025-12-11 13:38:43.219,14139,1119,1119,50.7
2025-12-11 13:38:43.220,14150,1118,1118,50.01
2025-12-11 13:38:43.220,14161,1117,1117,50.1
2025-12-11 13:38:43.221,14172,1090,1090,49.57
2025-12-11 13:38:43.221,14183,1090,1090,49.62
2025-12-11 13:38:43.420,14194,1090,1090,49.17
2025-12-11 13:38:43.421,14205,1090,1090,49.15
2025-12-11 13:38:43.421,14216,1090,1090,49.21
2025-12-11 13:38:43.422,14227,1090,1090,48.93
2025-12-11 13:38:43.422,14238,1090,1090,49.0
2025-12-11 13:38:43.422,14249,1090,1090,48.89
2025-12-11 13:38:43.422,14260,1090,1090,48.65
2025-12-11 13:38:43.423,14271,1090,1090,48.85
2025-12-11 13:38:43.423,14282,1090,1090,48.73
2025-12-11 13:38:43.424,14293,1090,1090,48.71
2025-12-11 13:38:43.424,14304,1090,1090,48.69
2025-12-11 13:38:43.425,14315,1090,1090,48.73
2025-12-11 13:38:43.425,14326,1090,1090,48.76
2025-12-11 13:38:43.426,14337,1090,1090,48.84
2025-12-11 13:38:43.426,14348,1090,1090,48.67
2025-12-11 13:38:43.426,14359,1090,1090,48.72
2025-12-11 13:38:43.427,14370,1090,1090,48.7
2025-12-11 13:38:43.427,14381,1090,1090,48.75
2025-12-11 13:38:43.428,14392,1090,1090,48.48
2025-12-11 13:38:43.718,14403,1090,1090,47.07
2025-12-11 13:38:43.719,14414,1090,1090,47.36
2025-12-11 13:38:43.719,14425,1090,1090,47.72
2025-12-11 13:38:43.720,14436,1090,1090,49.95
2025-12-11 13:38:43.720,14447,1090,1090,49.45
2025-12-11 13:38:43.720,14458,1090,1090,49.22
2025-12-11 13:38:43.720,14469,1090,1090,48.68
2025-12-11 13:38:43.721,14480,1090,1090,48.86
2025-12-11 13:38:43.721,14491,1090,1090,48.49
2025-12-11 13:38:43.721,14502,1090,1090,48.34
2025-12-11 13:38:43.722,14513,1090,1090,48.17
2025-12-11 13:38:43.722,14524,1090,1090,50.46
2025-12-11 13:38:43.722,14536,1117,1117,49.82
2025-12-11 13:38:43.723,14546,1090,1090,49.36
2025-12-11 13:38:43.723,14557,1090,1090,49.09
2025-12-11 13:38:43.724,14568,1090,1090,48.7
2025-12-11 13:38:43.724,14579,1090,1090,48.65
2025-12-11 13:38:43.724,14590,1090,1090,48.47
2025-12-11 13:38:43.725,14601,1090,1090,48.27
2025-12-11 13:38:43.830,14612,1090,1090,47.98
2025-12-11 13:38:43.831,14623,1090,1090,48.86
2025-12-11 13:38:43.831,14634,1090,1090,49.96
2025-12-11 13:38:43.831,14646,1118,1118,50.97
2025-12-11 13:38:43.832,14657,1119,1119,50.08
2025-12-11 13:38:43.832,14669,1122,1122,54.63
2025-12-11 13:38:43.832,14682,1128,1128,59.43
2025-12-11 13:38:43.833,14696,1131,1131,60.98
2025-12-11 13:38:43.833,14708,1133,1133,61.84
2025-12-11 13:38:43.834,14721,1135,1135,61.81
2025-12-11 13:38:43.834,14733,1135,1135,61.83
2025-12-11 13:38:43.834,14746,1136,1136,62.73
2025-12-11 13:38:43.835,14759,1137,1137,65.2
2025-12-11 13:38:43.835,14772,1142,1142,66.95
2025-12-11 13:38:43.835,14786,1144,1144,68.88
2025-12-11 13:38:43.836,14800,1150,1150,70.3
2025-12-11 13:38:44.129,14814,1143,1143,68.5
2025-12-11 13:38:44.129,14827,1149,1149,73.77
2025-12-11 13:38:44.130,14843,1171,1171,86.0
2025-12-11 13:38:44.131,14862,1171,1171,84.94
2025-12-11 13:38:44.131,14877,1170,1170,84.57
2025-12-11 13:38:44.131,14892,1172,1172,87.76
2025-12-11 13:38:44.131,14909,1177,1177,90.41
2025-12-11 13:38:44.133,14925,1180,1180,92.43
2025-12-11 13:38:44.134,14942,1183,1183,94.55
2025-12-11 13:38:44.134,14959,1184,1184,94.17
2025-12-11 13:38:44.134,14975,1187,1187,97.07
2025-12-11 13:38:44.135,14993,1190,1190,97.84
2025-12-11 13:38:44.236,15010,1187,1187,100.35
2025-12-11 13:38:44.237,15027,1193,1193,98.17
2025-12-11 13:38:44.237,15044,1190,1190,95.93
2025-12-11 13:38:44.237,15059,1185,1185,85.8
2025-12-11 13:38:44.238,15072,1172,1172,85.75
2025-12-11 13:38:44.238,15088,1175,1175,86.91
2025-12-11 13:38:44.238,15103,1174,1174,86.11
2025-12-11 13:38:44.239,15118,1172,1172,86.72
2025-12-11 13:38:44.239,15134,1176,1176,86.74
2025-12-11 13:38:44.240,15149,1176,1176,86.65
2025-12-11 13:38:44.240,15165,1176,1176,86.68
2025-12-11 13:38:44.240,15180,1173,1173,87.12
2025-12-11 13:38:44.241,15196,1176,1176,88.92
2025-12-11 13:38:44.442,15212,1178,1178,84.79
2025-12-11 13:38:44.442,15226,1171,1171,84.12
2025-12-11 13:38:44.442,15242,1170,1170,83.18
2025-12-11 13:38:44.443,15256,1169,1169,82.54
2025-12-11 13:38:44.443,15271,1167,1167,81.47
2025-12-11 13:38:44.444,15286,1166,1166,80.99
2025-12-11 13:38:44.444,15300,1166,1166,80.39
2025-12-11 13:38:44.445,15315,1165,1165,79.89
2025-12-11 13:38:44.445,15329,1164,1164,79.31
2025-12-11 13:38:44.446,15344,1163,1163,78.89
2025-12-11 13:38:44.446,15358,1162,1162,78.2
2025-12-11 13:38:44.447,15372,1162,1162,77.77
2025-12-11 13:38:44.447,15386,1161,1161,77.43
2025-12-11 13:38:44.447,15400,1160,1160,76.71
2025-12-11 13:38:44.448,15414,1160,1160,72.4
2025-12-11 13:38:44.743,15427,1154,1154,73.09
2025-12-11 13:38:44.744,15442,1154,1154,73.33
2025-12-11 13:38:44.744,15456,1155,1155,73.91
2025-12-11 13:38:44.745,15470,1156,1156,72.85
2025-12-11 13:38:44.745,15483,1154,1154,72.85
2025-12-11 13:38:44.745,15497,1154,1154,74.74
2025-12-11 13:38:44.746,15512,1156,1156,74.38
2025-12-11 13:38:44.746,15526,1156,1156,73.93
2025-12-11 13:38:44.746,15540,1157,1157,76.38
2025-12-11 13:38:44.747,15555,1160,1160,76.61
2025-12-11 13:38:44.747,15569,1158,1158,75.42
2025-12-11 13:38:44.748,15582,1157,1157,75.92
2025-12-11 13:38:44.748,15597,1159,1159,77.26
2025-12-11 13:38:44.748,15611,1161,1161,78.27
2025-12-11 13:38:44.849,15626,1154,1154,68.34
2025-12-11 13:38:44.850,15637,1150,1150,71.4
2025-12-11 13:38:44.850,15652,1153,1153,73.17
2025-12-11 13:38:44.850,15666,1156,1156,74.66
2025-12-11 13:38:44.851,15681,1157,1157,75.25
2025-12-11 13:38:44.851,15695,1158,1158,75.44
2025-12-11 13:38:44.851,15709,1158,1158,75.61
2025-12-11 13:38:44.852,15723,1158,1158,75.45
2025-12-11 13:38:44.852,15737,1157,1157,75.09
2025-12-11 13:38:44.852,15751,1157,1157,74.82
2025-12-11 13:38:44.853,15765,1156,1156,74.23
2025-12-11 13:38:44.853,15779,1155,1155,73.68
2025-12-11 13:38:44.854,15792,1155,1155,72.93
2025-12-11 13:38:44.854,15806,1153,1153,71.39
2025-12-11 13:38:44.854,15819,1152,1152,71.28
2025-12-11 13:38:45.160,15833,1148,1148,69.38
2025-12-11 13:38:45.160,15846,1147,1147,68.75
2025-12-11 13:38:45.161,15859,1148,1148,68.91
2025-12-11 13:38:45.161,15872,1146,1146,68.09
2025-12-11 13:38:45.161,15885,1144,1144,66.6
2025-12-11 13:38:45.161,15898,1145,1145,66.66
2025-12-11 13:38:45.161,15911,1145,1145,66.67
2025-12-11 13:38:45.161,15924,1144,1144,65.61
2025-12-11 13:38:45.161,15937,1143,1143,65.92
2025-12-11 13:38:45.161,15950,1142,1142,65.05
2025-12-11 13:38:45.162,15963,1141,1141,63.89
2025-12-11 13:38:45.162,15975,1141,1141,63.54
2025-12-11 13:38:45.162,15987,1140,1140,63.22
2025-12-11 13:38:45.162,16000,1138,1138,62.21
2025-12-11 13:38:45.162,16012,1137,1137,61.51
2025-12-11 13:38:45.163,16024,1136,1136,60.78
2025-12-11 13:38:45.163,16037,1135,1135,60.13
2025-12-11 13:38:45.163,16049,1134,1134,59.75
