Timestamp,TIME,PWM_LEFT,PWM_RIGHT,DIST
2025-12-09 15:32:35.864,39128,1090,1090,32.71
2025-12-09 15:32:35.865,39178,1090,1090,34.08
2025-12-09 15:32:35.914,39228,1090,1090,39.79
2025-12-09 15:32:36.067,39278,1090,1090,33.85
2025-12-09 15:32:36.067,39328,1090,1090,32.77
2025-12-09 15:32:36.068,39378,1090,1090,34.87
2025-12-09 15:32:36.125,39428,1090,1090,35.04
2025-12-09 15:32:36.290,39478,1090,1090,33.68
2025-12-09 15:32:36.290,39528,1090,1090,33.55
2025-12-09 15:32:36.291,39578,1090,1090,33.79
2025-12-09 15:32:36.475,39628,1090,1090,33.43
2025-12-09 15:32:36.476,39678,1090,1090,36.98
2025-12-09 15:32:36.476,39728,1090,1090,36.74
2025-12-09 15:32:36.477,39778,1090,1090,35.76
2025-12-09 15:32:36.680,39853,1090,1090,35.23
2025-12-09 15:32:36.681,39903,1090,1090,35.16
2025-12-09 15:32:36.681,39953,1090,1090,34.64
2025-12-09 15:32:36.682,40003,1090,1090,35.83
